License_ID,Brand_Name,Product_Type,Distributor
85629,CALVANO,Wine,RNDC
85629,CAMBIASO,Wine,RNDC
85629,CAMBRIA,Wine,RNDC
85629,CAMELOT VINEYARDS,Wine,RNDC
85629,CAMERON HUGHES,Wine,RNDC
85629,CAMILA,Wine,RNDC
85629,CAMINADA,Wine,RNDC
85629,CAMINO CALIXO,Wine,RNDC
85629,CAMPANETA,Wine,RNDC
85629,CAMPO AL MARE,Wine,RNDC
85629,CAMPO DI FIORI,Wine,RNDC
85629,CAMPO DI SASSO,Wine,RNDC
85629,CAMPO ROJA ESPANA,Wine,RNDC
85629,CAMPO VIEJO,Wine,RNDC
85629,CAN BLAU,Wine,RNDC
85629,CANADIAN WICKET,Wine,RNDC
85629,CANALS CANALS,Wine,RNDC
85629,CANDELLS,Wine,RNDC
85629,CANDIDO,Wine,RNDC
85629,CANDLE VINEYARDS,Wine,RNDC
85629,CANDOR,Wine,RNDC
85629,CANEI,Wine,RNDC
85629,CANNED OREGON,Wine,RNDC
85629,CANON 13,Wine,RNDC
85629,CANOPY HILL,Wine,RNDC
85629,CANTAGRILLOS,Wine,RNDC
85629,CANTINA DEL CASTELLO,Wine,RNDC
85629,CANTINA DI MONTALCINO,Wine,RNDC
85629,CANTINA DI ROSA,Wine,RNDC
85629,CANTINA DI SOAVE,Wine,RNDC
85629,CANTINA GIRLAN,Wine,RNDC
85629,CANTINE DI MARCO,Wine,RNDC
85629,CANTINE INTORCIA,Wine,RNDC
85629,CANTORA,Wine,RNDC
85629,CANTUS,Wine,RNDC
85629,CANVAS,Wine,RNDC
85629,CAP ROYAL,Wine,RNDC
85629,CAPARZO,Wine,RNDC
85629,CAPATAZ,Wine,RNDC
85629,CAPENSIS,Wine,RNDC
85629,CAPOSALDO,Wine,RNDC
85629,CAPRI,Wine,RNDC
85629,CAPRICCIO,Wine,RNDC
85629,CAPRICCIO SPIRITS CO,Low Alcohol Beverage,RNDC
85629,CAPRICCIO TAKE OUT COCKTAILS,Wine,RNDC
85629,CAPTURE WINES,Wine,RNDC
85629,CARA A CARA,Wine,RNDC
85629,CARAVAN,Wine,RNDC
85629,CARDINAL ZIN,Wine,RNDC
85629,CARDINALE,Wine,RNDC
85629,CARICATURE,Wine,RNDC
85629,CARMAZZI,Wine,RNDC
85629,CARMEL ROAD,Wine,RNDC
85629,CARMENET,Wine,RNDC
85629,CARMES DE RIEUSSEC,Wine,RNDC
85629,CARNEROS CREEK,Wine,RNDC
85629,CARNEROS SPRINGS,Wine,RNDC
85629,CARNISSI,Wine,RNDC
85629,CARO,Wine,RNDC
85629,CARPE DIEM,Wine,RNDC
85629,CARRAMAR ESTATE,Wine,RNDC
85629,CARRETE,Wine,RNDC
85629,CARRUADES DE LAFITE,Wine,RNDC
85629,CARTA VIEJA,Wine,RNDC
85629,CARTLIDGE & BROWNE,Wine,RNDC
85629,CARYS,Wine,RNDC
85629,CASA AZUL,Low Alcohol Beverage,RNDC
85629,CASA CANTINA,Wine,RNDC
85629,CASA DEI FAVERI,Wine,RNDC
85629,CASA FARIVE,Wine,RNDC
85629,CASA FERREIRINHA,Wine,RNDC
85629,CASA NATAL,Wine,RNDC
85629,CASA SILVA,Wine,RNDC
85629,CASA VALDUGA,Wine,RNDC
85629,CASA VINICOLA BRUNO GIACOSA,Wine,RNDC
85629,CASABELLA,Wine,RNDC
85629,CASADO MORALES,Wine,RNDC
85629,CASAL GARCIA,Wine,RNDC
85629,CASAL THAULERO,Wine,RNDC
85629,CASALEIRO,Wine,RNDC
85629,CASALS,Wine,RNDC
85629,CASAMATTA,Wine,RNDC
85629,CASARENA,Wine,RNDC
85629,CASARSA,Wine,RNDC
85629,CASASMITH,Wine,RNDC
85629,CASINO DELLE VIE,Wine,RNDC
85629,CASK & BARREL,Wine,RNDC
85629,CASS,Wine,RNDC
85629,CASS WINERY,Wine,RNDC
85629,CASTEL FIRMIAN,Wine,RNDC
85629,CASTELGIOCONDO,Wine,RNDC
85629,CASTELGREVE,Wine,RNDC
85629,CASTELLANI,Wine,RNDC
85629,CASTELLO BANFI,Wine,RNDC
85629,CASTELLO DEL TERRICCIO,Wine,RNDC
85629,CASTELLO DELLA SALA,Wine,RNDC
85629,CASTELLO DI MONASTERO,Wine,RNDC
85629,CASTELLO DI QUERCETO,Wine,RNDC
85629,CASTELLO DI VERRAZZANO,Wine,RNDC
85629,CASTELLO DI VOLPAIA,Wine,RNDC
85629,CASTELLO FONTERUTOLI,Wine,RNDC
85629,CASTELLO MONTAUTO,Wine,RNDC
85629,CASTELLO NIPOZZANO,Wine,RNDC
85629,CASTELLO POMINO,Wine,RNDC
85629,CASTELNAU DE SUDUIRAUT,Wine,RNDC
85629,CASTIGLION DEL BOSCO,Wine,RNDC
85629,CASTIGLIONI,Wine,RNDC
85629,CASTILLO DE LOGRONO,Wine,RNDC
85629,CASTILLO DE MOLINA,Wine,RNDC
85629,CASTILLO MONTE LA REINA,Wine,RNDC
85629,CASTILLO SAN SIMON,Wine,RNDC
85629,CASTILLO YGAY,Wine,RNDC
85629,CAT HOLLOW,Cider,RNDC
85629,CAT TAILS,Wine,RNDC
85629,CATALINA SOUNDS,Wine,RNDC
85629,CAVAS HILL,Wine,RNDC
85629,CAVATINA PREMIUM,Wine,RNDC
85629,CAVE & COVE,Wine,RNDC
85629,CAVES ALIANCA,Wine,RNDC
85629,CAVES DES PAPES,Wine,RNDC
85629,CAVIRO,Wine,RNDC
85629,CAVIT,Wine,RNDC
85629,CAVIT ADVENT CALENDAR,Wine,RNDC
85629,CAVORY,Wine,RNDC
85629,CAYWOOD,Wine,RNDC
85629,CECCHETTI SEBASTIANI,Wine,RNDC
85629,CECCHI,Wine,RNDC
85629,CEDAR + SALMON,Wine,RNDC
85629,CEDARVILLE VINEYARD,Wine,RNDC
85629,CEDERBERG,Wine,RNDC
85629,CEFIRO,Wine,RNDC
85629,CELANI FAMILY VINEYARDS,Wine,RNDC
85629,CELEBRATE FRIENDS,Wine,RNDC
85629,CELEBRATE WITH SPARKLE,Wine,RNDC
85629,CELEBRITY CELLARS,Wine,RNDC
85629,CELLA,Wine,RNDC
85629,CELLAR BOX,Wine,RNDC
85629,CELLAR FOUR79,Wine,RNDC
85629,CELLAR NO 8,Wine,RNDC
85629,CELLER BARCELONA,Wine,RNDC
85629,CELLER FRANCISCO CASTILLO,Wine,RNDC
85629,CELLERS CAPAFONS OSSO,Wine,RNDC
85629,CELLERS FUENTES,Wine,RNDC
85629,CELLIER DES PRINCES COTES DU RHONE,Wine,RNDC
85629,CENSE,Wine,RNDC
85629,CENTINE,Wine,RNDC
85629,CENTURY CELLARS,Wine,RNDC
85629,CENYTH,Wine,RNDC
85629,CEPPAIANO,Wine,RNDC
85629,CERES FR,Wine,RNDC
85629,CERETTO,Wine,RNDC
85629,CERRUTI CELLARS,Wine,RNDC
85629,CERULLI IRELLI SPINOZZI,Wine,RNDC
85629,CEU DO NORTE,Wine,RNDC
85629,CHACRA,Wine,RNDC
85629,CHACRAS,Wine,RNDC
85629,CHAGUAL,Wine,RNDC
85629,CHAINED MELODY,Wine,RNDC
85629,CHAKRAS,Wine,RNDC
85629,CHALK HILL,Wine,RNDC
85629,CHALONE VINEYARD,Wine,RNDC
85629,CHAMP DE REVES,Wine,RNDC
85629,CHAMPAGNE BARONS DE ROTHSCHILD,Wine,RNDC
85629,CHAMPAGNE BOIZEL,Wine,RNDC
85629,CHAMPAGNE HENRIOT,Wine,RNDC
85629,CHAMPAGNE MANDOIS,Wine,RNDC
85629,CHAMPAGNE NOMINE RENARD,Wine,RNDC
85629,CHAMPAGNE SABINE GODME,Wine,RNDC
85629,CHAMPS ANCIENS,Wine,RNDC
85629,CHAMPS DE FOIN,Wine,RNDC
85629,CHANDELIER,Wine,RNDC
85629,CHANDON,Wine,RNDC
85629,CHANTEFLEUR,Wine,RNDC
85629,CHAPELLE DE POTENSAC,Wine,RNDC
85629,CHARAMBA,Wine,RNDC
85629,CHARDONYEAH,Wine,RNDC
85629,CHARLES & CHARLES,Wine,RNDC
85629,CHARLES DEBOURGES,Wine,RNDC
85629,CHARLES HEIDSIECK,Wine,RNDC
85629,CHARLES MONTAINE,Wine,RNDC
85629,CHARLES SMITH FAMILY,Wine,RNDC
85629,CHARONGE,Wine,RNDC
85629,CHASE CREEK WINE,Wine,RNDC
85629,CHASE LIMOGERE,Wine,RNDC
85629,CHATEAU ALEXANDRE,Wine,RNDC
85629,CHATEAU AME DE VIAUD,Wine,RNDC
85629,CHATEAU ANGELUS,Wine,RNDC
85629,CHATEAU ASCENSION,Wine,RNDC
85629,CHATEAU BALLAN LARQUETTE,Wine,RNDC
85629,CHATEAU BARACAN,Wine,RNDC
85629,CHATEAU BARBEYROLLES,Wine,RNDC
85629,CHATEAU BARON BELLEVUE,Wine,RNDC
85629,CHATEAU BARRAIL LAUSSAC,Wine,RNDC
85629,CHATEAU BAS,Wine,RNDC
85629,CHATEAU BASTOR LAMONTAGNE,Wine,RNDC
85629,CHATEAU BEAU SEJOUR BECOT,Wine,RNDC
85629,CHATEAU BEAUMONT,Wine,RNDC
85629,CHATEAU BEAUREGARD DUCASSE,Wine,RNDC
85629,CHATEAU BEAUSEJOUR,Wine,RNDC
85629,CHATEAU BEL AIR GLORIA,Wine,RNDC
85629,CHATEAU BELEGRAVE,Wine,RNDC
85629,CHATEAU BELLE GARDE,Wine,RNDC
85629,CHATEAU BELLE VUE,Wine,RNDC
85629,CHATEAU BELLEFONT BELCIER,Wine,RNDC
85629,CHATEAU BELLEGRAVE,Wine,RNDC
85629,CHATEAU BELLEVUE,Wine,RNDC
85629,CHATEAU BELLEVUE D'AMECOURT,Wine,RNDC
85629,CHATEAU BELLEVUE PEYCHARNEAU,Wine,RNDC
85629,CHATEAU BERBILLOT,Wine,RNDC
85629,CHATEAU BERNON BECOT,Wine,RNDC
85629,CHATEAU BERTHENON,Wine,RNDC
85629,CHATEAU BEYCHEVELLE,Wine,RNDC
85629,CHATEAU BILTMORE,Wine,RNDC
85629,CHATEAU BLAIGNAN,Wine,RNDC
85629,CHATEAU BOUSCAUT,Wine,RNDC
85629,CHATEAU BOYD CANTENAC,Wine,RNDC
85629,CHATEAU BRANAIRE,Wine,RNDC
85629,CHATEAU BRANE CANTENAC,Wine,RNDC
85629,CHATEAU BRILLETTE,Wine,RNDC
85629,CHATEAU BROUSTET,Wine,RNDC
85629,CHATEAU BROWN,Wine,RNDC
85629,CHATEAU BROWN LAMARTINE,Wine,RNDC
85629,CHATEAU CABRIERES,Wine,RNDC
85629,CHATEAU CALON SEGUR,Wine,RNDC
85629,CHATEAU CAMENSAC,Wine,RNDC
85629,CHATEAU CANON,Wine,RNDC
85629,CHATEAU CANON CLOS CANON,Wine,RNDC
85629,CHATEAU CANON LA GAFFELIERE,Wine,RNDC
85629,CHATEAU CANTELOUP LESTAGE,Wine,RNDC
85629,CHATEAU CANTEMERLE,Wine,RNDC
85629,CHATEAU CANTENAC BROWN,Wine,RNDC
85629,CHATEAU CANUET,Wine,RNDC
85629,CHATEAU CAP DE BIOLET,Wine,RNDC
85629,CHATEAU CAP DE FAUGERES,Wine,RNDC
85629,CHATEAU CAPBERN,Wine,RNDC
85629,CHATEAU CAPET DUVERGER,Wine,RNDC
85629,CHATEAU CARBONNIEUX,Wine,RNDC
85629,CHATEAU CARLMAGNUS,Wine,RNDC
85629,CHATEAU CASCADAIS,Wine,RNDC
85629,CHATEAU CASTEGENS,Wine,RNDC
85629,CHATEAU CAZAL VIEL,Wine,RNDC
85629,CHATEAU CAZEAUX,Wine,RNDC
85629,CHATEAU CERTAN MARZELLE,Wine,RNDC
85629,CHATEAU CHAMBEAU,Wine,RNDC
85629,CHATEAU CHANTALOUETTE,Wine,RNDC
85629,CHATEAU CHANTEMERLE,Wine,RNDC
85629,CHATEAU CHARMAIL,Wine,RNDC
85629,CHATEAU CHASSE SPLEEN,Wine,RNDC
85629,CHATEAU CHEVAL BLANC,Wine,RNDC
85629,CHATEAU CITRAN,Wine,RNDC
85629,CHATEAU CIVRAC LAGRANGE,Wine,RNDC
85629,CHATEAU CLARKE,Wine,RNDC
85629,CHATEAU CLAUSS,Wine,RNDC
85629,CHATEAU CLERC MILON,Wine,RNDC
85629,CHATEAU CLINET,Wine,RNDC
85629,CHATEAU CLOS L'EGLISE,Wine,RNDC
85629,CHATEAU CONE TAILLASSON SABOURIN,Wine,RNDC
85629,CHATEAU CORBIN,Wine,RNDC
85629,CHATEAU CORDEILLAN BAGES,Wine,RNDC
85629,CHATEAU CORMEIL FIGEAC,Wine,RNDC
85629,CHATEAU COS D'ESTOURNEL,Wine,RNDC
85629,CHATEAU COTE DE BALEAU,Wine,RNDC
85629,CHATEAU COTE MONTPEZAT,Wine,RNDC
85629,CHATEAU COURAC,Wine,RNDC
85629,CHATEAU COUTET,Wine,RNDC
85629,CHATEAU CRISP,Wine,RNDC
85629,CHATEAU CROIX CARDINALE,Wine,RNDC
85629,CHATEAU CROIX FIGEAC,Wine,RNDC
85629,CHATEAU CROIX MOUTON,Wine,RNDC
85629,CHATEAU D'AIGUILHE,Wine,RNDC
85629,CHATEAU D'ANICE,Wine,RNDC
85629,CHATEAU D'AQUERIA,Wine,RNDC
85629,CHATEAU D'ARCHE,Wine,RNDC
85629,CHATEAU D'ARGADENS,Wine,RNDC
85629,CHATEAU D'ARMAILHAC,Wine,RNDC
85629,CHATEAU D'ARSAC,Wine,RNDC
85629,CHATEAU D'ARTHUS,Wine,RNDC
85629,CHATEAU D'EPIRE,Wine,RNDC
85629,CHATEAU D'ESCLANS,Wine,RNDC
85629,CHATEAU D'ISSAN,Wine,RNDC
85629,CHATEAU D'YQUEM,Wine,RNDC
85629,CHATEAU DALLAU,Wine,RNDC
85629,CHATEAU DASSAULT,Wine,RNDC
85629,CHATEAU DAUZAC,Wine,RNDC
85629,CHATEAU DE BEAULIEU,Wine,RNDC
85629,CHATEAU DE BELCIER,Wine,RNDC
85629,CHATEAU DE BERNE,Wine,RNDC
85629,CHATEAU DE BERTINEAU,Wine,RNDC
85629,CHATEAU DE CAMARSAC,Wine,RNDC
85629,CHATEAU DE CANDALE,Wine,RNDC
85629,CHATEAU DE CHAMBOUREAU,Wine,RNDC
85629,CHATEAU DE DRACY,Wine,RNDC
85629,CHATEAU DE FIEUZAL,Wine,RNDC
85629,CHATEAU DE FONSALETTE,Wine,RNDC
85629,CHATEAU DE FRANCS,Wine,RNDC
85629,CHATEAU DE GOULAINE,Wine,RNDC
85629,CHATEAU DE GREZELS,Wine,RNDC
85629,CHATEAU DE JAU,Wine,RNDC
85629,CHATEAU DE L'OISELINIERE,Wine,RNDC
85629,CHATEAU DE LA CHAIZE,Wine,RNDC
85629,CHATEAU DE LA COSTE,Wine,RNDC
85629,CHATEAU DE LA COUR D'ARGENT,Wine,RNDC
85629,CHATEAU DE LA VIEILLE TOUR,Wine,RNDC
85629,CHATEAU DE LAMARQUE,Wine,RNDC
85629,CHATEAU DE LAUNAY,Wine,RNDC
85629,CHATEAU DE LAUSSAC,Wine,RNDC
85629,CHATEAU DE LAVILLE,Wine,RNDC
85629,CHATEAU DE LYDE,Wine,RNDC
85629,CHATEAU DE MACARD,Wine,RNDC
85629,CHATEAU DE MALIGNY,Wine,RNDC
85629,CHATEAU DE MALLE,Wine,RNDC
85629,CHATEAU DE MALLERET,Wine,RNDC
85629,CHATEAU DE PERRON,Wine,RNDC
85629,CHATEAU DE PEZ,Wine,RNDC
85629,CHATEAU DE PIC,Wine,RNDC
85629,CHATEAU DE PITRAY,Wine,RNDC
85629,CHATEAU DE PONCIE,Wine,RNDC
85629,CHATEAU DE PRESSAC,Wine,RNDC
85629,CHATEAU DE RIBEBON,Wine,RNDC
85629,CHATEAU DE ROQUEBRUNE,Wine,RNDC
85629,CHATEAU DE SAINT PEY,Wine,RNDC
85629,CHATEAU DE SAINT PHILIPPE,Wine,RNDC
85629,CHATEAU DE SALES,Wine,RNDC
85629,CHATEAU DE SEIZE,Wine,RNDC
85629,CHATEAU DE VAUDIEU,Wine,RNDC
85629,CHATEAU DE VILLAMBIS,Wine,RNDC
85629,CHATEAU DES ARNAUDS,Wine,RNDC
85629,CHATEAU DES BACHELARDS,Wine,RNDC
85629,CHATEAU DES CRES RICARDS,Wine,RNDC
85629,CHATEAU DES GRAVES,Wine,RNDC
85629,CHATEAU DES JACQUES,Wine,RNDC
85629,CHATEAU DES LAURETS BARON,Wine,RNDC
85629,CHATEAU DES LEOTINS,Wine,RNDC
85629,CHATEAU DES ORMEAUX,Wine,RNDC
85629,CHATEAU DES ROCHERS,Wine,RNDC
85629,CHATEAU DES ROCHES,Wine,RNDC
85629,CHATEAU DES TOURS,Wine,RNDC
85629,CHATEAU DEYREM VALENTIN,Wine,RNDC
85629,CHATEAU DOMI COURS,Wine,RNDC
85629,CHATEAU DOYAC,Wine,RNDC
85629,CHATEAU DU BEAU VALLON,Wine,RNDC
85629,CHATEAU DU CAILLAU,Wine,RNDC
85629,CHATEAU DU COUDRAY MONTPENSIER,Wine,RNDC
85629,CHATEAU DU GLANA,Wine,RNDC
85629,CHATEAU DU GRAND BERN,Wine,RNDC
85629,CHATEAU DU GRAND MAINE,Wine,RNDC
85629,CHATEAU DU LUC,Wine,RNDC
85629,CHATEAU DU MARGAUX,Wine,RNDC
85629,CHATEAU DU PEUIL,Wine,RNDC
85629,CHATEAU DU PIN,Wine,RNDC
85629,CHATEAU DU PORT,Wine,RNDC
85629,CHATEAU DU RAGON,Wine,RNDC
85629,CHATEAU DU RAUX,Wine,RNDC
85629,CHATEAU DU TERTRE,Wine,RNDC
85629,CHATEAU DU TRIGNON,Wine,RNDC
85629,CHATEAU DUCRU BEAUCAILLOU,Wine,RNDC
85629,CHATEAU DUHART MILON,Wine,RNDC
85629,CHATEAU DULUC,Wine,RNDC
85629,CHATEAU DURFORT VIVENS,Wine,RNDC
85629,CHATEAU FAUGERES,Wine,RNDC
85629,CHATEAU FAURIE DE SOUCHARD,Wine,RNDC
85629,CHATEAU FAYAN,Wine,RNDC
85629,CHATEAU FERRAN,Wine,RNDC
85629,CHATEAU FERRIERE,Wine,RNDC
85629,CHATEAU FEYTIT CLINET,Wine,RNDC
85629,CHATEAU FIGEAC,Wine,RNDC
85629,CHATEAU FINET,Wine,RNDC
85629,CHATEAU FOMBRAUGE,Wine,RNDC
85629,CHATEAU FONBADET,Wine,RNDC
85629,CHATEAU FONFROIDE,Wine,RNDC
85629,CHATEAU FONTESTEAU,Wine,RNDC
85629,CHATEAU FONTJONCOUSE,Wine,RNDC
85629,CHATEAU FOURCAS DUPRE,Wine,RNDC
85629,CHATEAU FOURCAS HOSTEN,Wine,RNDC
85629,CHATEAU FRANC COUPLET,Wine,RNDC
85629,CHATEAU FUISSE,Wine,RNDC
85629,CHATEAU GAILLARD,Wine,RNDC
85629,CHATEAU GALAU,Wine,RNDC
85629,CHATEAU GARDAT,Wine,RNDC
85629,CHATEAU GAYON,Wine,RNDC
85629,CHATEAU GAZIN,Wine,RNDC
85629,CHATEAU GILLET,Wine,RNDC
85629,CHATEAU GISCOURS,Wine,RNDC
85629,CHATEAU GLORIA,Wine,RNDC
85629,CHATEAU GLORIA ST JULIEN,Wine,RNDC
85629,CHATEAU GODEAU DUCARPE,Wine,RNDC
85629,CHATEAU GRAND BARRAIL LAMARZELLE FIGEAC,Wine,RNDC
85629,CHATEAU GRAND MAYNE,Wine,RNDC
85629,CHATEAU GRAND PASCAUD,Wine,RNDC
85629,CHATEAU GRAND PUY DUCASSE,Wine,RNDC
85629,CHATEAU GRAND PUY LACOSTE,Wine,RNDC
85629,CHATEAU GRANGE NEUVE,Wine,RNDC
85629,CHATEAU GRAVELIER,Wine,RNDC
85629,CHATEAU GUEYDON,Wine,RNDC
85629,CHATEAU GUIRAUD CHEVAL BLANC,Wine,RNDC
85629,CHATEAU HANTEILLAN,Wine,RNDC
85629,CHATEAU HARMONIE,Wine,RNDC
85629,CHATEAU HAUT BAGES AVEROUS,Wine,RNDC
85629,CHATEAU HAUT BAGES LIBERAL,Wine,RNDC
85629,CHATEAU HAUT BAILLY,Wine,RNDC
85629,CHATEAU HAUT BEAUSEJOUR,Wine,RNDC
85629,CHATEAU HAUT BERGERON,Wine,RNDC
85629,CHATEAU HAUT BERGEY,Wine,RNDC
85629,CHATEAU HAUT BRION,Wine,RNDC
85629,CHATEAU HAUT BRISSON,Wine,RNDC
85629,CHATEAU HAUT CADET,Wine,RNDC
85629,CHATEAU HAUT CANTELOUP,Wine,RNDC
85629,CHATEAU HAUT COLOMBIER,Wine,RNDC
85629,CHATEAU HAUT COTEAU,Wine,RNDC
85629,CHATEAU HAUT L'EVEQUE,Wine,RNDC
85629,CHATEAU HAUT LA VALETTE,Wine,RNDC
85629,CHATEAU HAUT LANDON,Wine,RNDC
85629,CHATEAU HAUT MAURAC,Wine,RNDC
85629,CHATEAU HAUT MAURIN,Wine,RNDC
85629,CHATEAU HAUT MONDAIN,Wine,RNDC
85629,CHATEAU HAUT PASQUET,Wine,RNDC
85629,CHATEAU HAUT PEYRUGUET,Wine,RNDC
85629,CHATEAU HAUT PEZAT,Wine,RNDC
85629,CHATEAU HAUT POURJAC,Wine,RNDC
85629,CHATEAU HAUT ROCHER,Wine,RNDC
85629,CHATEAU HAUT SOCIONDO,Wine,RNDC
85629,CHATEAU HOCLET,Wine,RNDC
85629,CHATEAU HOSANNA,Wine,RNDC
85629,CHATEAU HUSSON,Wine,RNDC
85629,CHATEAU IMPERIAL,Wine,RNDC
85629,CHATEAU KIRWAN,Wine,RNDC
85629,CHATEAU L'ANGELUS,Wine,RNDC
85629,CHATEAU L'ECUYER,Wine,RNDC
85629,CHATEAU L'EVANGILE,Wine,RNDC
85629,CHATEAU LA BRANDE,Wine,RNDC
85629,CHATEAU LA CAVE DU ROC,Wine,RNDC
85629,CHATEAU LA CHAPELLE AUX MOINES,Wine,RNDC
85629,CHATEAU LA COMMANDERIE,Wine,RNDC
85629,CHATEAU LA COMMANDERIE DE SAINT GENIS,Wine,RNDC
85629,CHATEAU LA COMMANDERIE DU BARDELET,Wine,RNDC
85629,CHATEAU LA COURONNE,Wine,RNDC
85629,CHATEAU LA COUSPAUDE,Wine,RNDC
85629,CHATEAU LA CROIX ST ANDRE,Wine,RNDC
85629,CHATEAU LA DEVINE,Wine,RNDC
85629,CHATEAU LA FLEUR DE BOUARD,Wine,RNDC
85629,CHATEAU LA FLEUR POURRET,Wine,RNDC
85629,CHATEAU LA FON DU BERGER,Wine,RNDC
85629,CHATEAU LA FRANCE,Wine,RNDC
85629,CHATEAU LA FREYNELLE,Wine,RNDC
85629,CHATEAU LA GOMERIE,Wine,RNDC
85629,CHATEAU LA GRACE DIEU,Wine,RNDC
85629,CHATEAU LA GRANDE NOVE,Wine,RNDC
85629,CHATEAU LA GRANGE D'ORLEAN,Wine,RNDC
85629,CHATEAU LA GURGUE,Wine,RNDC
85629,CHATEAU LA HAUTE CLAYMORE,Wine,RNDC
85629,CHATEAU LA JUSTICE,Wine,RNDC
85629,CHATEAU LA LAGUNE,Wine,RNDC
85629,CHATEAU LA MISSION HAUT BRION,Wine,RNDC
85629,CHATEAU LA MISSION HAUT BRION GRAVES,Wine,RNDC
85629,CHATEAU LA NERTHE,Wine,RNDC
85629,CHATEAU LA PAWS,Wine,RNDC
85629,CHATEAU LA PIERRIERE,Wine,RNDC
85629,CHATEAU LA POINTE,Wine,RNDC
85629,CHATEAU LA REVERENCE,Wine,RNDC
85629,CHATEAU LA RIVIERE,Wine,RNDC
85629,CHATEAU LA ROSE DU PIN,Wine,RNDC
85629,CHATEAU LA SALLE,Wine,RNDC
85629,CHATEAU LA SOULEGE,Wine,RNDC
85629,CHATEAU LA TOUR CARNET,Wine,RNDC
85629,CHATEAU LA TOUR DE BESSAN,Wine,RNDC
85629,CHATEAU LA TOUR DE L'EVEQUE,Wine,RNDC
85629,CHATEAU LA TOUR DE SEGUR,Wine,RNDC
85629,CHATEAU LA TOUR FIGEAC,Wine,RNDC
85629,CHATEAU LA TOUR HAUT BRION,Wine,RNDC
85629,CHATEAU LABEGORCE,Wine,RNDC
85629,CHATEAU LABEGORCE ZEDE,Wine,RNDC
85629,CHATEAU LABOURE ROI,Wine,RNDC
85629,CHATEAU LAFFITTE CARCASSET,Wine,RNDC
85629,CHATEAU LAFFITTE LAUJAC,Wine,RNDC
85629,CHATEAU LAFITE ROTHSCHILD,Wine,RNDC
85629,CHATEAU LAFLEUR GAZIN,Wine,RNDC
85629,CHATEAU LAFOND,Wine,RNDC
85629,CHATEAU LAFONT MENAUT,Wine,RNDC
85629,CHATEAU LAGRANGE,Wine,RNDC
85629,CHATEAU LAJARRE,Wine,RNDC
85629,CHATEAU LALANDE,Wine,RNDC
85629,CHATEAU LALANDE BORIE,Wine,RNDC
85629,CHATEAU LALANDE DE GRAVET,Wine,RNDC
85629,CHATEAU LAMARGUE,Wine,RNDC
85629,CHATEAU LAMOTHE BERGERON,Wine,RNDC
85629,CHATEAU LAMOTHE VINCENT,Wine,RNDC
85629,CHATEAU LANGOA BARTON,Wine,RNDC
85629,CHATEAU LAQUIROU,Wine,RNDC
85629,CHATEAU LARIBOTTE,Wine,RNDC
85629,CHATEAU LAROQUE,Wine,RNDC
85629,CHATEAU LARRIVAUX,Wine,RNDC
85629,CHATEAU LASCOMBES,Wine,RNDC
85629,CHATEAU LATASTE,Wine,RNDC
85629,CHATEAU LATOUR,Wine,RNDC
85629,CHATEAU LATOUR MARTILLAC,Wine,RNDC
85629,CHATEAU LE BOSCQ,Wine,RNDC
85629,CHATEAU LE CONE,Wine,RNDC
85629,CHATEAU LE GRAND MOULIN,Wine,RNDC
85629,CHATEAU LE MOULIN BASILEUS,Wine,RNDC
85629,CHATEAU LE PAPE,Wine,RNDC
85629,CHATEAU LE PRIEURE,Wine,RNDC
85629,CHATEAU LE ROC,Wine,RNDC
85629,CHATEAU LE ROUDIER,Wine,RNDC
85629,CHATEAU LEOVILLE BARTON,Wine,RNDC
85629,CHATEAU LEOVILLE LAS CASES,Wine,RNDC
85629,CHATEAU LEOVILLE POYFERRE,Wine,RNDC
85629,CHATEAU LES AUBIERS,Wine,RNDC
85629,CHATEAU LES CARMES HAUT BRION,Wine,RNDC
85629,CHATEAU LES DAMES DE LA RENARDIERE,Wine,RNDC
85629,CHATEAU LES GARELLES,Wine,RNDC
85629,CHATEAU LES GRANDS MARECHAUX,Wine,RNDC
85629,CHATEAU LES GRAVIERES,Wine,RNDC
85629,CHATEAU LES JUSTICES,Wine,RNDC
85629,CHATEAU LES ORMES DE PEZ,Wine,RNDC
85629,CHATEAU LES PASQUETS,Wine,RNDC
85629,CHATEAU LES PINS,Wine,RNDC
85629,CHATEAU LES TROIS CROIX,Wine,RNDC
85629,CHATEAU LES VIEILLES MURAILLES,Wine,RNDC
85629,CHATEAU LHORENS,Wine,RNDC
85629,CHATEAU LIEUJEAN,Wine,RNDC
85629,CHATEAU LILIAN LADOUYS,Wine,RNDC
85629,CHATEAU LISTRAN,Wine,RNDC
85629,CHATEAU LONGUEVILLE AU BARON DE PICHON LONGUEVILLE,Wine,RNDC
85629,CHATEAU LOUDENNE,Wine,RNDC
85629,CHATEAU LOUIS,Wine,RNDC
85629,CHATEAU LUCHEY HALDE,Wine,RNDC
85629,CHATEAU LUSSEAU,Wine,RNDC
85629,CHATEAU LYNCH BAGES,Wine,RNDC
85629,CHATEAU MACQUIN,Wine,RNDC
85629,CHATEAU MAGDELAINE,Wine,RNDC
85629,CHATEAU MAILLET,Wine,RNDC
85629,CHATEAU MAISON BLANCHE,Wine,RNDC
85629,CHATEAU MALARTIC LAGRAVIERE,Wine,RNDC
85629,CHATEAU MALIJAY,Wine,RNDC
